time,open,high,low,close,"GOLD, TVC: Open","GOLD, TVC: High","GOLD, TVC: Low","GOLD, TVC: Close","JPYUSD, IDC: Open","JPYUSD, IDC: High","JPYUSD, IDC: Low","JPYUSD, IDC: Close","EURUSD, FXCM: Open","EURUSD, FXCM: High","EURUSD, FXCM: Low","EURUSD, FXCM: Close","GBPUSD, FXCM: Open","GBPUSD, FXCM: High","GBPUSD, FXCM: Low","GBPUSD, FXCM: Close","SPY, CBOE BZX: Open","SPY, CBOE BZX: High","SPY, CBOE BZX: Low","SPY, CBOE BZX: Close","AAPL, CBOE BZX: Open","AAPL, CBOE BZX: High","AAPL, CBOE BZX: Low","AAPL, CBOE BZX: Close","MSFT, CBOE BZX: Open","MSFT, CBOE BZX: High","MSFT, CBOE BZX: Low","MSFT, CBOE BZX: Close","GOOGL, CBOE BZX: Open","GOOGL, CBOE BZX: High","GOOGL, CBOE BZX: Low","GOOGL, CBOE BZX: Close","USB, CBOE BZX: Open","USB, CBOE BZX: High","USB, CBOE BZX: Low","USB, CBOE BZX: Close","TSLA, CBOE BZX: Open","TSLA, CBOE BZX: High","TSLA, CBOE BZX: Low","TSLA, CBOE BZX: Close","ADSK, CBOE BZX: Open","ADSK, CBOE BZX: High","ADSK, CBOE BZX: Low","ADSK, CBOE BZX: Close","NFLX, CBOE BZX: Open","NFLX, CBOE BZX: High","NFLX, CBOE BZX: Low","NFLX, CBOE BZX: Close","AMD, CBOE BZX: Open","AMD, CBOE BZX: High","AMD, CBOE BZX: Low","AMD, CBOE BZX: Close","AVGO, CBOE BZX: Open","AVGO, CBOE BZX: High","AVGO, CBOE BZX: Low","AVGO, CBOE BZX: Close","AMZN, CBOE BZX: Open","AMZN, CBOE BZX: High","AMZN, CBOE BZX: Low","AMZN, CBOE BZX: Close","SPGI, CBOE BZX: Open","SPGI, CBOE BZX: High","SPGI, CBOE BZX: Low","SPGI, CBOE BZX: Close","PYPL, CBOE BZX: Open","PYPL, CBOE BZX: High","PYPL, CBOE BZX: Low","PYPL, CBOE BZX: Close","PLATINUM, TVC: Open","PLATINUM, TVC: High","PLATINUM, TVC: Low","PLATINUM, TVC: Close","SILVER, TVC: Open","SILVER, TVC: High","SILVER, TVC: Low","SILVER, TVC: Close","SBUX, CBOE BZX: Open","SBUX, CBOE BZX: High","SBUX, CBOE BZX: Low","SBUX, CBOE BZX: Close","QCOM, CBOE BZX: Open","QCOM, CBOE BZX: High","QCOM, CBOE BZX: Low","QCOM, CBOE BZX: Close","FB, CBOE BZX: Open","FB, CBOE BZX: High","FB, CBOE BZX: Low","FB, CBOE BZX: Close","USB, CBOE BZX: Open","USB, CBOE BZX: High","USB, CBOE BZX: Low","USB, CBOE BZX: Close","CDR, GPW: Open","CDR, GPW: High","CDR, GPW: Low","CDR, GPW: Close","KGH, GPW: Open","KGH, GPW: High","KGH, GPW: Low","KGH, GPW: Close","PKN, GPW: Open","PKN, GPW: High","PKN, GPW: Low","PKN, GPW: Close",Volume,Volume MA
2019-10-20T22:00:00Z,0.25967,0.2609,0.25861,0.25861,1489.92,1517.948,1480.98,1504.398,0.00922,0.00924,0.00919,0.009201,1.11596,1.11795,1.1072899999999999,1.1078999999999999,1.29487,1.30125,1.27884,1.28217,299.42,302.2,298.495,301.6,59.38,61.6825,59.33,61.645,138.45,141.14,135.61,140.73,1248.7,1268,1239.85,1264.3,55.71,57.045,55.61,56.74,51.666,66,50.036,65.626,140.9,147.17,138.62,145.54,272.89,279.9399,265.8,276.82,31.5,32.86,30.83,32.71,288.44,291.9,278.7,289.82,1769.66,1789.7799,1695,1761.33,252.07,253.27,241.35,249.27,102.36,107.49,94.77,107.19,889.68,938.95,884.87,925.12,17.526,18.328,17.432,18,86,86.24,82.1262,83.38,78.38,80.23,76.87,80.17,187.04,190.65,181.5,187.89,55.71,57.045,55.61,56.74,237.5,244.5,231.10001,242.39999,78.5,82.459999,78.5,81.599998,104.3,108.5,102.55,102.85,0,0
2019-10-27T22:00:00Z,0.2593,0.26238,0.2593,0.26221,1504.45,1516.05,1481.365,1514.017,0.009201,0.00927,0.00915,0.009248,1.108,1.11758,1.10736,1.11646,1.281,1.29755,1.28062,1.29331,302.94,306.19,301.73,306.14,61.855,63.9825,59.315,63.955,144.4,145.67,142.65,143.72,1275,1299.24,1249.48,1272.25,57.02,57.94,56.355,57.58,65.508,68.168,61.96,62.662,146.99,151,144.84,150.25,278.05,293.49,277.35,286.81,33.16,35,32.035,34.89,291.16,296.59,286.52,296.59,1748.06,1797.445,1742.5,1791.44,249.67,261.38,246.9,258.8,107.99,108.46,103.26,104.98,925.5,954.63,909.61,948.84,18.02,18.171,17.591,18.08,84.47,87.22,82.61,83.21,80.55,83.65,79.84,83.58,187.2,198.09,185.08,193.62,57.02,57.94,56.355,57.58,242.5,257,242.39999,252.10001,82.099998,86.900002,81.400002,83.639999,103.35,106.8,103.1,104.4,0,0
2019-11-03T22:00:00Z,0.26222,0.26244,0.25784,0.25784,1513.73,1514.788,1456.419,1458.796,0.009239,0.009244,0.00913,0.009151,1.11675,1.11755,1.10166,1.10178,1.2925,1.29426,1.27685,1.27725,307.85,309.65,306.06,308.94,64.3325,65.11,63.84125,65.035,144.83,145.99,143.2,145.96,1276.11,1322.65,1276.11,1309,58,59.71,57.91,58.9,62.96,68.3,61.852,67.428,151.15,153.8,149.08,152.96,288,298.19,285.84,291.57,35.19,37.18,34.76,36.29,299.52,319.5,299.1001,313.41,1801.01,1815.06,1774.04,1785.88,260.23,260.55,249.08,255.3,105.72,105.76,99.6,101.42,948.5,955.43,886.84,886.84,18.091,18.218,16.698,16.754,83.3,83.435,81.0301,81.77,84.54,94.11,84.2242,94.03,194.55,197.3672,189.47,190.84,58,59.71,57.91,58.9,256.79999,267.89999,253.2,260.79999,85.32,96.940002,85.120003,96.400002,105.6,109.05,104.65,105.5,0,0
2019-11-10T22:00:00Z,0.25775,0.25824,0.25602,0.25823,1458.9,1474.6,1445.817,1467.918,0.009152,0.00924,0.00915,0.009194,1.1022399999999999,1.10568,1.09891,1.10492,1.27952,1.29189,1.27856,1.28982,307.42,311.84,307.27,311.79,64.575,66.445,64.57,66.44,145.34,149.99,144.73,149.97,1304,1333.54,1292.147,1333.54,58.5,59.32,57.93,59.09,68.79,71.266,68.4,70.434,152.39,161.8,151.9,161.75,289.16,296.36,281.14,295.03,35.96,39.37,35.58,38.56,311.2,316.405,306.11,312.91,1778,1786.22,1732.86,1739.49,253.66,262.97,252.37,262.89,101.04,104.48,100.66,104.2,886,896.18,865.5,889.36,16.77,17.102,16.648,16.932,81.75,84.94,81.37,84.21,91.71,93.94,89.43,90.81,189.93,195.7,188.54,195.1,58.5,59.32,57.93,59.09,262.70001,266.79999,256.5,262.5,96.5,96.699997,93.059998,94.699997,105.8,105.9,100.8,102.3,0,0
2019-11-17T22:00:00Z,0.25809,0.2583,0.25604,0.25604,1467.56,1478.8,1456.525,1461.903,0.009188,0.009233,0.009169,0.0092,1.10477,1.1097,1.10145,1.10181,1.2922,1.29854,1.28231,1.28292,311.53,312.69,309.06,310.96,66.45,67,65.1,65.445,150.07,151.33,148.46,149.59,1332.34,1333.92,1289.21,1293.67,59.01,60.05,58.73,60.05,70.5833,72.24,66,66.608,160.03,167.2,159.78,167.01,296,312.69,293.28,310.48,38.65,41.79,38.19,39.15,311.82,325.67,308.03,314.92,1738.3,1762.524,1722.71,1745.72,263.2,272.65,262.11,265.21,103.85,106.17,100.72,101.77,888,926.9,879.77,890.84,16.94,17.231,16.75,16.969,83.92,84.49,81.762,83.02,90.81,91.975,84.53,84.89,194.56,200,193.05,198.82,59.01,60.05,58.73,60.05,264.89999,268.89999,260,266,94.879997,96.639999,89.279999,90.419998,102.25,103,93.080002,94.199997,0,0
2019-11-24T22:00:00Z,0.25598,0.25642,0.25446,0.255,1461.88,1466.528,1450.192,1463.6,0.0092,0.009206,0.00912,0.009135,1.10155,1.10322,1.09812,1.10154,1.2855,1.2951,1.28272,1.29272,311.98,315.48,311.98,314.31,65.6775,67,65.625,66.8125,150,152.5,149.92,151.38,1296.26,1317.64,1295.61,1304.09,60.04,60.505,59.66,60.03,68.864,68.914,65.42,65.988,168,181.355,167.67,180.9,308.83,316.82,305.25,314.66,39.5,40.17,38.81,39.15,316.61,320.1842,315,316.21,1753.25,1824.69,1753.24,1800.8,264.77,267.87,262.54,264.65,102.38,108.39,102.06,108.01,889,915.77,889,893.9,16.977,17.111,16.82,17.007,83.16,86.73,82.93,85.43,85.76,86.29,83.42,83.55,199.515,203.8,198.0387,201.64,60.04,60.505,59.66,60.03,267,269.20001,261,262.5,90.919998,94.199997,89.540001,89.900002,94.120003,95.739998,92.040001,92.900002,0,0
2019-12-01T22:00:00Z,0.25499,0.25962,0.25499,0.25828,1464.02,1484.1,1454,1460.028,0.009132,0.00922,0.00911,0.00921,1.10235,1.11162,1.10029,1.10601,1.29086,1.31662,1.28961,1.3131599999999999,314.59,315.31,307.13,314.87,66.8175,67.75,64.0725,67.6775,151.81,151.87,146.65,151.75,1302.56,1342.47,1277.05,1339.39,60.25,60.58,58.64,60.14,65.88,67.772,65.45,67.178,180.69,181.19,170.92,179.32,314.39,314.39,298.81,307.35,39.32,40.22,37.15,39.63,317.72,317.93,303.13,316.05,1804.4,1805.55,1740,1751.6,265.21,275.75,259.45,274.38,107.96,108.49,104.11,104.34,893.5,915.86,885.37,894.5,16.99,17.297,16.53,16.536,85.38,86.53,83.82,86.32,83.98,84.29,79.81,83.82,202.13,202.18,195.08,201.05,60.25,60.58,58.64,60.14,264,264.89999,253.8,261.29999,90,92.900002,86.639999,92.900002,93.620003,93.620003,77.599998,82.120003,0,0
2019-12-08T22:00:00Z,0.25825,0.26127,0.25756,0.26014,1459.82,1487,1458.9,1475.668,0.009203,0.00922,0.009116,0.009146,1.10575,1.11996,1.10534,1.11184,1.3134,1.35149,1.30502,1.33283,314.44,318.67,312.81,317.32,67.5,68.825,66.2275,68.7875,151.07,154.89,150.33,154.53,1338.86,1357.553,1334,1346.87,59.99,60.81,59.19,60.27,67.318,73.042,67.016,71.678,179.31,181.55,175.315,179.41,307.35,311.49,292.02,298.5,39.46,42.95,38.82,41.15,316,330.16,310.62,315.42,1750.66,1768.99,1735,1760.94,275.19,275.19,268.19,271.2,104.6,107.905,103.26,107.65,894.5,948.77,888.91,927.86,16.55,17.118,16.527,16.931,86.31,88.8868,85.85,88.67,84,89.7,83.69,87.83,200.65,203.66,193.17,194.11,59.99,60.81,59.19,60.27,262.39999,264,252.39999,254.5,93.199997,97.940002,91.160004,96.5,82.300003,85.980003,79.5,85.660004,0,0
2019-12-15T22:00:00Z,0.26018,0.26189,0.25979,0.25979,1475.54,1481.668,1470.632,1477.968,0.009146,0.00916,0.00912,0.009132,1.1126,1.11747,1.10663,1.1076,1.33358,1.34222,1.29898,1.30039,319.22,321.9742,317.2542,320.73,69.25,70.6625,69.245,69.86,155.11,158.49,153.75,157.41,1355,1364.33,1348.7507,1351.22,60.94,61.11,59.61,59.77,72.51,82.6,72.5,81.118,180.13,185.75,180.01,182.84,300.85,338,298.63,336.9,41.73,44.26,41.73,44.15,317.97,331.2,316.91,319,1767,1802.97,1757.05,1786.5,273.32,274.03,268.78,271.66,108.4,109.828,107.46,108.75,927.86,939.07,910.43,910.65,16.92,17.253,16.884,17.169,89.14,89.3,87.47,88.46,89.28,90.46,87.59,88.85,195.27,207.71,194.81,206.3,60.94,61.11,59.61,59.77,255,272,252.5,270.10001,97,98.779999,94.720001,95.019997,85.800003,85.879997,83.260002,84.099998,0,0
2019-12-22T22:00:00Z,0.25983,0.26207,0.25851,0.26182,1477.79,1515.277,1477.63,1510.81,0.009136,0.00917,0.009092,0.009142,1.10804,1.11883,1.10692,1.11741,1.2998399999999999,1.31174,1.29047,1.30747,321.59,323.8,320.9,322.86,70.1325,73.4925,70.093375,72.45,158.12,159.55,157.115,158.96,1358.73,1367.07,1344.165,1354.64,59.77,60.36,59.46,59.73,82.356,87.062,82,86.076,183.18,185.64,181.73,185.38,337.76,337.95,326.01,329.09,44.58,47.31,44.39,46.18,320.54,322.3344,315.22,316.53,1788.26,1901.4,1784.51,1869.8,272.92,274.86,270.9,274.29,109.05,110.18,108.38,109.4,908,960.54,908,943.5,17.18,18.053,17.177,17.746,88.62,88.85,87.69,88.13,89.01,89.33,87.98,88.8,206.7,208.93,205,208.1,59.77,60.36,59.46,59.73,272,285,270.20001,277.70001,94.779999,98,94,96.300003,84.279999,86.5,84.260002,85.940002,0,0
2019-12-29T22:00:00Z,0.26186,0.26375,0.25744,0.2626,1510.81,1553.515,1510.81,1552.108,0.009144,0.00927,0.009129,0.009257,1.1175599999999999,1.12393,1.1125,1.1156,1.30852,1.32842,1.30534,1.30716,322.95,324.89,320.15,322.41,72.365,75.15,71.305,74.3575,158.9865,160.73,156.45,158.62,1356.81,1373.75,1332.13,1361.52,59.56,59.69,58.02,58.51,85.758,90.8,80.416,88.602,184.63,187.89,181.88,184.95,329.08,329.98,321.09,325.9,46.14,49.39,44.66,48.6,316.52,322.5,312.75,314.19,1874,1898.01,1832.23,1874.97,274.38,278.2,270.85,276.91,109.52,111.21,107.2,108.76,945,995.56,945,980.79,17.73,18.269,17.73,18.027,88.01,89.35,87.06,88.83,88.71,89.81,86.44,87.02,207.86,210.4,203.6001,208.67,59.56,59.69,58.02,58.51,277.20001,289.79999,277.10001,286,96.440002,98.199997,95.239998,96.120003,85.980003,87.279999,84.800003,85.720001,0,0
2020-01-05T22:00:00Z,0.26256,0.26421,0.26115,0.26223,1551.8,1611.335,1540.422,1562.077,0.00925,0.00929,0.009118,0.009136,1.11656,1.12055,1.1085099999999999,1.11175,1.30835,1.32124,1.30127,1.30571,320.49,327.46,320.36,325.71,73.4475,78.1675,73.1875,77.5825,157.08,163.22,156.51,161.34,1351.63,1434.9399,1351,1428.96,57.07,57.79,56.58,56.67,88.094,99.76,88,95.63,183.78,193.42,183.16,192.36,323.12,343.4196,321.2,329.05,48.02,49.96,47.14,48.165,310.845,316.5765,298.8,299.22,1860,1917.82,1860,1883.16,275.6,290.91,274.77,288.94,107.57,113.71,107.44,112.93,979.5,993.07,948.55,977.5,18.031,18.853,17.808,18.1,88.11,91.16,87.13,90.16,85.91,92.39,85.54,90.26,206.7,219.88,206.52,218.06,57.07,57.79,56.58,56.67,287.10001,292.70001,277.29999,285,96,99.300003,94.959999,99,85.879997,85.980003,81.300003,85.440002,0,0
2020-01-12T22:00:00Z,0.26226,0.26397,0.26122,0.26122,1561.99,1561.99,1536.11,1557.168,0.009132,0.009144,0.00907,0.009078,1.11147,1.11728,1.10863,1.10883,1.30349,1.3119,1.29542,1.3011,326.39,332.18,325.92,331.95,77.91,79.685,77.3875,79.6825,161.76,167.4675,161.26,167.1,1435.25,1480.55,1425.37,1479.52,56.52,57.2,54.4,55.35,98.7,109.482,98.4,102.1,190,194.24,190,193.35,331.8,345.38,331.51,339.67,48.66,51.05,47.91,50.93,300.02,309.15,299.67,308.79,1891.31,1898,1855.09,1864.72,288.76,299.44,288.44,296.79,113.98,116.7,113.86,116.04,976,1041.45,964.68,1021.5,18.086,18.169,17.688,18.003,90.62,93.75,90.21,93.62,91.05,96.17,89.25,95.91,219.5965,222.63,218.63,222.14,56.52,57.2,54.4,55.35,287.79999,291.79999,243,266.5,99,101.5,97.519997,101,85.980003,86.599998,84.540001,86.239998,0,0
2020-01-19T22:00:00Z,0.26111,0.262,0.25853,0.25853,1557.24,1575.805,1546.47,1571.448,0.009078,0.00916,0.00907,0.009152,1.1091,1.1118,1.10198,1.10239,1.299,1.31729,1.29619,1.3078,330.9,332.95,327.36,328.77,79.2975,80.8325,78.9125,79.5775,166.68,168.19,164.45,165.04,1479,1500.5812,1463.1796,1466.17,54.89,55.02,53.5,53.84,106.05,118.9,105.682,112.964,194.01,200.9,193.695,199.19,340,359.85,323.6,353.16,50.96,52.81,49.47,50.35,307.8,331.58,306.33,324,1865,1902.5,1847.44,1861.64,294.76,299.59,293.32,294.83,115.31,119.6,115.11,116.98,1022.5,1030.77,990.76,1005,18.018,18.15,17.605,18.091,92.83,94.13,90.74,92.03,95.33,95.7199,88.83,89.65,222.155,222.75,216.11,217.94,54.89,55.02,53.5,53.84,268.70001,285.70001,267.10001,276,101.15,101.55,96.099998,97.360001,85.760002,86.779999,84.860001,85.519997,0,0
2020-01-26T22:00:00Z,0.25853,0.25897,0.25649,0.25784,1571.28,1590.17,1563.555,1589.687,0.009142,0.00923,0.009142,0.009229,1.10306,1.10955,1.09923,1.10948,1.3079399999999999,1.32066,1.29751,1.32018,323.03,328.63,320.73,321.73,77.515,81.9625,76.22,77.3775,161.15,174.05,160.2,170.23,1431.54,1469.67,1419.5,1432.78,53,54.4,52.87,53.22,108.398,130.6,107.856,130.114,195.77,201.57,192.96,196.85,345.95,352.4,338.55,345.09,48.45,50.85,46.1,47,316.41,325.43,303.622,305.16,1820,2055.72,1815.34,2008.72,291,300.715,290.01,293.73,113.63,117.53,112.31,113.89,1005,1011,957.27,958,18.09,18.35,17.386,18.004,88.63,89.45,84.52,84.83,87.3035,89.54,85.04,85.31,213.1,224.2,201.06,201.91,53,54.4,52.87,53.22,277.10001,281.60001,268.29999,281.60001,96.360001,96.400002,90.720001,91.199997,84.800003,85.459999,74.519997,75.660004,0,0
2020-02-02T22:00:00Z,0.25784,0.25934,0.2558,0.2558,1593.065,1593.9,1547.674,1570.137,0.009231,0.009231,0.00909,0.009109,1.10942,1.10942,1.0942,1.09438,1.31768,1.3183799999999999,1.28824,1.28864,323.35,334.19,323.22,332.2,76.075,81.305,75.555,80.0075,170.43,185.63,170.4,183.89,1461.65,1486.3,1422.03,1479.11,53.57,55.6,53.55,54.62,134.738,193.79798,134.704,149.614,197.86,210.13,197.7788,207.01,347.24,375.25,346.28,366.77,46.4,50.665,46.23,49.73,305.63,319.88,303.64,315.23,2010.6,2098.53,2000.25,2079.28,294.65,300.889,291.66,295.48,114.3,122.19,114.05,118.88,957.5,988.74,952.4,966.86,18.02,18.118,17.486,17.69,85.07,89.2,85.07,86.42,85.55,91.14,85.16,87.42,203.44,212.82,202.5,212.33,53.57,55.6,53.55,54.62,280.60001,320.60001,279.5,308.79999,91.800003,99.260002,91.519997,94.739998,75.480003,77.68,71.82,74.760002,0,0
2020-02-09T22:00:00Z,0.25624,0.25661,0.25445,0.25445,1570.08,1584.948,1561.91,1583.597,0.009102,0.009126,0.009081,0.009107,1.09425,1.09576,1.08273,1.08295,1.28928,1.30693,1.2872,1.30476,331.23,338.12,331.19,337.6,78.545,81.805,78.4625,81.2375,183.58,190.7,181.85,185.35,1477.23,1529.8799,1475.2,1518.73,54.44,55.69,54.095,55.11,160,163.998,147,160.006,207.24,209.2,204.52,208.95,365,385.37,362.52,380.4,49.47,55.4,49.35,55.31,312.37,325.7,310.3,317.77,2085.01,2185.95,2084.96,2134.87,294.43,307.7,292.5767,307.65,118.56,123,117.8,122.99,962.45,976.574,954.812,965.246,17.6855,17.837,17.45,17.7345,86.43,90.505,86.1675,89.28,86.78,92.44,86.5,89.6,211.52,214.93,206.5102,214.18,54.44,55.69,54.095,55.11,310.89999,326.79999,308.39999,326,94.860001,96.860001,91.339996,93.900002,74.139999,76.660004,70.980003,76,0,0
2020-02-16T22:00:00Z,0.25449,0.255,0.25158,0.25259,1583.4,1649.262,1578.982,1643.147,0.009107,0.009118,0.008915,0.00896,1.08405,1.08636,1.07779,1.0847499999999999,1.3033,1.30541,1.28489,1.29574,336.51,339.08,332.58,333.48,78.84,81.1625,77.625,78.2625,185.605,188.18,177.25,178.59,1514.34,1530.74,1478.49,1483.46,54.88,55.23,53.795,54.55,168.32,188.956,166.472,180.2,209.47,211.58,199.85,201.91,379.3,392.95,376.68,380.07,54.94,59.27,52.89,53.28,315,316.83,302.29,304.5,2125.02,2185.1,2088,2095.97,306.93,312.94,291.655,293.25,122.58,124.45,118.53,119.49,960.5,1018.106,960.5,975.054,17.7345,18.6305,17.6965,18.4765,89.37,90.435,87,87.36,87.83,91.88,86.33,87.03,213.55,218.765,208.8305,210.18,54.88,55.23,53.795,54.55,327.60001,336,323,331,94.900002,95.940002,89.82,90.879997,76.779999,77.099998,72.440002,73.300003,0,0
2020-02-23T22:00:00Z,0.25259,0.25459,0.25156,0.25432,1643,1689.296,1563.12,1585.634,0.00896,0.0093,0.008931,0.009242,1.08142,1.10532,1.08049,1.1025,1.2945,1.30177,1.27258,1.28231,323.14,325.85,285.54,296.26,74.315,76.045,64.0925,68.34,167.77,174.84,152,162.01,1423.05,1436.847,1268.21,1339.25,53.05,53.6,44.91,46.44,167.8,172.7,122.304,133.598,195.56,197.4236,175.0476,190.88,364.76,391.5624,356.8,369.03,48.175,51.24,41.04,45.48,294.2,298.8,262.74,272.62,2003.18,2039.295,1811.129,1883.75,284.81,292.82,257,265.91,114.29,116.79,103.72,107.99,970.5,978.613,854.5,861.5,18.4765,18.9435,16.3935,16.6645,84.53,86.0513,75.72,78.43,83.9,84.83,73.34,78.3,201.8,203.65,181.82,192.47,53.05,53.6,44.91,46.44,327.60001,330,261.60001,278.5,89.080002,89.080002,70,70.540001,72.099998,72.32,55.040001,58.639999,0,0
2020-03-01T22:00:00Z,0.25425,0.26393,0.25425,0.26216,1585.4,1692.2,1575.632,1673.527,0.009248,0.009523,0.009212,0.009491,1.1045,1.1354899999999999,1.10364,1.12855,1.2783,1.3053,1.27396,1.30449,298.21,313.84,290.23,297.46,70.57,76,69.43,72.2575,165.31,175,156,161.57,1351.39,1408.19,1257.21,1295.74,46.48,49.04,41.405,42.45,142.252,161.396,136.854,140.696,190.67,192.73,168.55,173.42,373.11,393.52,356.85,368.97,47.42,50.2,44.66,48.59,276.76,288.48,262.5,269.45,1906.49,1996.33,1869.5,1901.09,271.05,297.64,264,271.06,107.46,115.39,106.53,110.89,862.5,906.366,854.5,904.437,16.6645,17.572,16.4405,17.3445,77.92,82.615,72.05,75.34,79.015,82.65,75.83,77.47,194.03,197.24,176.26,181.09,46.48,49.04,41.405,42.45,287.89999,306.89999,272,293.20001,74,78.980003,69.059998,69.959999,61.5,62.799999,53.52,54.34,0,0
2020-03-08T22:00:00Z,0.26205,0.26574,0.25261,0.25353,1673.3,1703.6,1505.032,1529.708,0.009489,0.009874,0.009219,0.009256,1.13538,1.1495,1.10549,1.11037,1.30753,1.32002,1.2259,1.2277,275.3,288.52,247.68,269.32,65.9375,71.61,62,69.4925,151,161.91,138.58,158.83,1204.96,1275.85,1108.47,1214.27,38.02,39.05,31.02,37.1,121.078,133.6,100.4,109.324,157.82,166.5,135.7,158.03,343.86,364.54,307.32,336.295,43.03,46.34,39,43.9,251.08,263.68,201.16,234.22,1773.86,1894.27,1675,1785,249.84,259.43,213.67,248.1,102.72,110.6,94.5,110.15,900,910,739.423,759,17.3445,17.5935,14.4455,14.7455,70.58,74.95,61.46,69.92,72.4,79.04,67,75.81,169.6,178.29,154.34,170.28,38.02,39.05,31.02,37.1,266,284,205.2,243.89999,62.98,66.68,49.400002,52.48,50,56.279999,42,45.68,0,0
2020-03-15T22:00:00Z,0.25337,0.2556,0.23303,0.23582,1562.157,1575.48,1451.414,1498.7,0.009256,0.009508,0.008969,0.009017,1.1065,1.12367,1.06378,1.0697699999999999,1.2264,1.2423,1.1409799999999999,1.16587,241.18,256.9,228.02,228.8,60.4875,64.77,57,57.31,140,150.15,135,137.35,1089.61,1152.61,1037,1068.21,30.05,35.5,30,32.57,93.89994,98.97398,70.102,85.506,140.9892,157.95,125.38,148.02,306.63,350.49,290.25,332.83,39.08,43.37,36.75,39.61,208.18,218.8,155.67,192.22,1641.51,1957,1626.0318,1846.09,222.61,232.32,186.055,208.79,94,103.155,86.15,86.68,759,771,565.432,608.5,14.7455,15.2343,11.6391,12.6125,60.63,65.68,50.02,58.03,68.28,71.17,58,60.91,152.32,159.9294,137.1006,149.73,30.05,35.5,30,32.57,235.89999,283.29999,222,266.5,52.5,61.900002,48.009998,57.919998,45.689999,53.68,42.669998,52.580002,0,0
2020-03-22T22:00:00Z,0.23582,0.24573,0.23221,0.24508,1498.47,1645.5,1482.93,1626.148,0.009017,0.009279,0.008952,0.009264,1.07067,1.11476,1.06359,1.1132,1.16697,1.24854,1.14458,1.24491,228.19,262.8,218.26,253.42,57.02,64.67,53.1525,61.935,137.01,156.66,132.52,149.7,1056.37,1171.48,1008.87,1110.26,31.76,37.185,28.59,35.77,86.72,112,82.1,102.872,147.81,163.15,138.1,141.57,347.89,372.93,339.17,357.12,40.62,47.975,38.95,46.58,192.8835,244.8,177.75,230.69,1827.75,1956.49,1812,1900.1,202.83,246.55,191.32,239.75,86.29,100.93,82.07,93.48,608.5,756.103,598.5,741.25,12.6,14.7143,12.2855,14.43,57.23,71.58,54,66.34,61.55,69.655,59.11,66.59,149.66,164,142.25,156.79,31.76,37.185,28.59,35.77,257.10001,287.70001,250,279,56.419998,61,54,58.099998,52,53.380001,49.110001,51.939999,0,0
2020-03-29T22:00:00Z,0.24508,0.2452,0.23568,0.23572,1637.377,1637.487,1567.8,1616.4,0.009265,0.009351,0.009198,0.009217,1.11174,1.11444,1.0772599999999999,1.08063,1.24177,1.24754,1.22053,1.22631,255.7,263.33,243.9,248.19,62.685,65.6225,59.225,60.3525,152.44,164.78,150.01,153.83,1132.64,1173.4,1075.08,1092.7,35,36.365,30.78,31.19,102.052,108.592,89.28,96.002,142.74,158.91,135.52,139,363,383.01,357.51,361.76,47.24,48.53,41.7,42.59,232.2,252.71,219.68,234.26,1922.83,1993.02,1889.15,1906.59,241.41,248.63,230.11,238.8,95.5,99.4314,89.88,92.39,741.5,747,704.207,720.5,14.4375,14.5499,13.8155,14.3875,66.56,68.7,60.9,63.05,67.19,70.36,64.55,65.23,159.18,170.93,150.83,154.18,35,36.365,30.78,31.19,280,297.79999,273.20001,297,58.880001,60.099998,56.720001,59.240002,52.360001,63.84,50.720001,60.860001,0,0
2020-04-05T22:00:00Z,0.23519,0.24121,0.23519,0.23993,1616.4,1694.9,1609.11,1694.9,0.009219,0.00924,0.009144,0.009224,1.081,1.09527,1.07683,1.09318,1.22138,1.24865,1.21635,1.24655,257.84,281.2,248.1698,278.2,62.725,67.925,62.345,66.9975,160.32,170,157.58,165.14,1133,1221.99,1125,1206.57,33.17,38.78,33,38.05,102.24,115.03636,99.592,114.6,146.12,170.8078,144.61,164.9,365.22,381.33,361.71,370.72,44.3,50.25,44.06,48.38,244.58,267.5,243.56,254.3,1936,2053,1930.02,2042.76,248.23,284.88,243.96,283.55,97.8,108.7,96.26,105.84,720.5,758.778,720.5,745.8,14.373,15.55,14.2355,15.4035,66.27,74.255,64.41,73.88,68.5,74.9,67.65,71.58,160.15,177.08,158.51,175.19,33.17,38.78,33,38.05,305,333.89999,293,329,60.599998,71.580002,60.599998,69.339996,63.240002,67.919998,61.52,64.860001,0,0
