time,open,high,low,close,"GOLD, TVC: Open","GOLD, TVC: High","GOLD, TVC: Low","GOLD, TVC: Close","JPYUSD, IDC: Open","JPYUSD, IDC: High","JPYUSD, IDC: Low","JPYUSD, IDC: Close","EURUSD, FXCM: Open","EURUSD, FXCM: High","EURUSD, FXCM: Low","EURUSD, FXCM: Close","GBPUSD, FXCM: Open","GBPUSD, FXCM: High","GBPUSD, FXCM: Low","GBPUSD, FXCM: Close","SPY, CBOE BZX: Open","SPY, CBOE BZX: High","SPY, CBOE BZX: Low","SPY, CBOE BZX: Close","AAPL, CBOE BZX: Open","AAPL, CBOE BZX: High","AAPL, CBOE BZX: Low","AAPL, CBOE BZX: Close","MSFT, CBOE BZX: Open","MSFT, CBOE BZX: High","MSFT, CBOE BZX: Low","MSFT, CBOE BZX: Close","GOOGL, CBOE BZX: Open","GOOGL, CBOE BZX: High","GOOGL, CBOE BZX: Low","GOOGL, CBOE BZX: Close","USB, CBOE BZX: Open","USB, CBOE BZX: High","USB, CBOE BZX: Low","USB, CBOE BZX: Close","TSLA, CBOE BZX: Open","TSLA, CBOE BZX: High","TSLA, CBOE BZX: Low","TSLA, CBOE BZX: Close","ADSK, CBOE BZX: Open","ADSK, CBOE BZX: High","ADSK, CBOE BZX: Low","ADSK, CBOE BZX: Close","NFLX, CBOE BZX: Open","NFLX, CBOE BZX: High","NFLX, CBOE BZX: Low","NFLX, CBOE BZX: Close","AMD, CBOE BZX: Open","AMD, CBOE BZX: High","AMD, CBOE BZX: Low","AMD, CBOE BZX: Close","AVGO, CBOE BZX: Open","AVGO, CBOE BZX: High","AVGO, CBOE BZX: Low","AVGO, CBOE BZX: Close","AMZN, CBOE BZX: Open","AMZN, CBOE BZX: High","AMZN, CBOE BZX: Low","AMZN, CBOE BZX: Close","SPGI, CBOE BZX: Open","SPGI, CBOE BZX: High","SPGI, CBOE BZX: Low","SPGI, CBOE BZX: Close","PYPL, CBOE BZX: Open","PYPL, CBOE BZX: High","PYPL, CBOE BZX: Low","PYPL, CBOE BZX: Close","PLATINUM, TVC: Open","PLATINUM, TVC: High","PLATINUM, TVC: Low","PLATINUM, TVC: Close","SILVER, TVC: Open","SILVER, TVC: High","SILVER, TVC: Low","SILVER, TVC: Close","SBUX, CBOE BZX: Open","SBUX, CBOE BZX: High","SBUX, CBOE BZX: Low","SBUX, CBOE BZX: Close","QCOM, CBOE BZX: Open","QCOM, CBOE BZX: High","QCOM, CBOE BZX: Low","QCOM, CBOE BZX: Close","FB, CBOE BZX: Open","FB, CBOE BZX: High","FB, CBOE BZX: Low","FB, CBOE BZX: Close","USB, CBOE BZX: Open","USB, CBOE BZX: High","USB, CBOE BZX: Low","USB, CBOE BZX: Close","CDR, GPW: Open","CDR, GPW: High","CDR, GPW: Low","CDR, GPW: Close","KGH, GPW: Open","KGH, GPW: High","KGH, GPW: Low","KGH, GPW: Close","PKN, GPW: Open","PKN, GPW: High","PKN, GPW: Low","PKN, GPW: Close",Volume,Volume MA
2013-12-01T22:00:00Z,0.32285,0.33357,0.32181,0.33053,1251.21,1267.8,1182.7,1205.25,0.00976,0.00984,0.00948,0.00949,1.35843,1.38935,1.35243,1.3778000000000001,1.63655,1.6578,1.62154,1.65714,181.09,184.69,177.32,184.69,19.928552,20.540544,19.242838,20.036409,38.09,38.98,35.53,37.41,532.270802,561.043685,525.018775,560.898544,39.29,40.83,38.3,40.4,25.27,31.6,24.7862,30.0858,45.27,50.5,44.95,50.319,52.125662,54.851374,50.285664,52.595662,3.65,3.88,3.48,3.87,45.49,54.54,44.42,52.879,399,405.63,379.5,398.79,74.4,78.81,71.16,78.2,NaN,NaN,NaN,NaN,1357.2,1398.8,1316.25,1367.75,19.941,20.479,18.693,19.446,40.745,40.8445,37.955,39.195,73.53,74.32,71.68,74.25,46.9,58.58,46.26,54.649,39.29,40.83,38.3,40.4,16.879999,17.75,15.22,17.540001,118.4,118.4,110.3,118,47.490002,48.299999,40.02,41,0,0
2013-12-31T22:00:00Z,0.33053,0.3314,0.31671,0.31671,1205.25,1279.1,1203.3,1243.94,0.00949,0.00982,0.00947,0.0098,1.3778000000000001,1.3778000000000001,1.34792,1.34887,1.65714,1.66683,1.63095,1.64339,183.98,184.94,176.88,178.18,19.845694,20.007123,17.626768,17.878554,37.35,37.89,34.63,37.84,558.270998,593.845472,541.659901,591.05777,39.87,41.86,39.45,39.73,29.96,37.2,27.3342,36.282,49.33,54.18,48.29,51.25,52.401376,58.914227,45.581383,58.475656,3.85,4.6,3.35,3.43,52.85,57.18,51.89,54.6375,398.8,408.06,357.76,358.69,77.44,78.45,72.83,76.04,NaN,NaN,NaN,NaN,1367.75,1470.5,1366.2,1372.5,19.446,20.605,19.018,19.149,39.035,39.135,35.435,35.56,73.61,75.9,70.98,74.22,54.83,63.37,51.85,62.57,39.87,41.86,39.45,39.73,17.5,18.41,16.5,18.34,118.8,119.4,104.6,109.5,41.650002,43.41,37.5,38.790001,0,0
2014-02-02T22:00:00Z,0.31741,0.33215,0.31712,0.33112,1244,1345.37,1240.81,1324.9,0.00978,0.00992,0.00972,0.00982,1.34836,1.38249,1.34771,1.37995,1.6418,1.68225,1.62519,1.6736199999999999,177.95,187.15,173.71,186.29,17.950339,19.685337,17.832125,18.794267,37.74,38.46,35.69,38.31,590.171912,615.036007,564.55709,608.41459,39.7,41.47,38.72,41.14,36.578,53,33.872,48.962,51.01,58.68,48.93,52.48,58.842798,65.398506,56.715658,63.661365,3.43,3.77,3.2915,3.71,54.8,63.49,52.96,61.7,358.98,365.865,337.73,362.1,76,82.09,74.07,79.66,NaN,NaN,NaN,NaN,1376.3,1454.7,1363.3,1440.75,19.154,22.175,19.09,21.137,35.5,37.595,34.335,35.48,73.67,76.75,72.03,75.29,63.03,71.44,60.7,68.46,39.7,41.47,38.72,41.14,18.34,18.49,16.57,17.5,109,117.45,101.4,116.9,38.889999,44.119999,37.900002,43.700001,0,0
2014-03-02T22:00:00Z,0.32866,0.33149,0.3247,0.3302,1325.75,1392.08,1281.85,1281.85,0.00984,0.00988,0.00964,0.00969,1.37592,1.3966800000000001,1.3704800000000001,1.37686,1.6711799999999999,1.67859,1.64599,1.66601,184.69,189.0239,183.75,187.01,18.693553,19.607123,18.671767,19.169267,37.92,41.5,37.495,40.99,603.960274,614.087738,551.584518,557.795537,40.88,43.66,40.5,42.86,47.452,52,40.6,41.69,51.32,53.94,47.91,49.18,63.02708,65.428506,49.982807,50.28995,3.66,4.14,3.6,4.01,61.15,65.83,60.45,64.41,358.735,383.11,330.88,336.365,78.42,82.39,74.19,76.3,NaN,NaN,NaN,NaN,1443.9,1486.5,1394.5,1412.86,21.202,21.776,19.587,19.72,35.005,39.32,35,36.69,74.62,79.72,73.04,78.86,66.96,72.59,57.98,60.24,40.88,43.66,40.5,42.86,17,17.450001,12.96,15.32,113.3,122.3,98.699997,108.9,42.259998,43.259998,39.509998,43.220001,0,0
2014-03-31T22:00:00Z,0.33016,0.33264,0.32803,0.32931,1283.92,1331.15,1268.77,1291.1,0.00966,0.00987,0.0096,0.00978,1.37686,1.39059,1.36727,1.38653,1.66601,1.69009,1.65502,1.68709,187.62,189.7,181.31,188.31,19.205695,21.408193,18.261767,21.074622,41.15,41.66,38.9,40.4,560.678331,588.3,511,534.88,43.59,43.59,39.86,40.78,41.804,47.146,36.864,41.578,48.86,50.29,44.76,48.02,50.24995,54.411374,42.785672,46.005668,4.04,4.35,3.65,4.09,64.55,65.58,57.27,63.5,338.09,348.295,288,304.13,76.43,77.89,71.93,73.93,NaN,NaN,NaN,NaN,1413.25,1468.8,1389.3,1421.6,19.724,20.388,18.957,19.125,36.82,37.49,33.965,35.31,79.42,81.66,76.77,78.71,60.46,63.91,54.66,59.78,43.59,43.59,39.86,40.78,15.56,16.1,14.21,14.99,109,117.25,104.5,109.45,43.220001,46.299999,42.110001,45.299999,0,0
2014-04-30T22:00:00Z,0.32935,0.33304,0.32637,0.32885,1291.39,1315.54,1242.4,1250.5,0.00976,0.00992,0.00971,0.0098,1.38653,1.39938,1.35861,1.36312,1.68709,1.6996499999999999,1.66927,1.67521,188.22,192.8,186.01,192.68,21.142836,23.006048,20.726051,22.60712,40.2401,40.97,38.51,40.94,534.25,577.66,511.09,571.65,40.76,42.33,39.92,42.19,41.416,43.73192,35.444,41.554,47.84,52.79,46.09,52.37,46.292811,60.248511,44.908527,59.68994,4.13,4.24,3.85,4,62.92,72,62.58,70.67,304.13,314.87,284.38,312.55,74.01,81.9,73.04,81.77,NaN,NaN,NaN,NaN,1421,1493.7,1412.9,1444.7,19.131,19.989,18.645,18.78,35.375,36.89,34.57,36.62,78.53,80.99,78.4301,80.45,60.43,64.3,56.26,63.3,40.76,42.33,39.92,42.19,14.98,15.27,13.51,15.2,110.45,118.7,109.5,115.9,45.099998,45.779999,42.18,42.18,0,0
2014-06-01T22:00:00Z,0.32885,0.33325,0.32576,0.32879,1250.5,1329.5,1240.74,1326.75,0.0098,0.00988,0.00971,0.00985,1.36354,1.36978,1.35029,1.36917,1.67675,1.71154,1.66988,1.71051,192.95,196.6,191.97,195.72,22.641406,23.7625,22.232121,23.2325,40.95,42.29,39.86,41.7,569.75,589.6,547.47,584.67,42.22,43.92,41.82,43.32,41.466,48.898,39.8502,48.012,52.45,57.17,51.73,56.38,59.925654,64.402793,58.928513,62.942794,4.03,4.5,3.9,4.19,71.21,72.5,70.06,72.07,312.59,340.7199,303.84,324.78,81.95,84.81,81.02,83.03,NaN,NaN,NaN,NaN,1444.7,1486.7,1422.1,1480.3,18.78,21.198,18.68,20.98,36.61,39.175,36.58,38.69,80.66,80.79,77.91,79.2,63.23,68,61.79,67.29,42.22,43.92,41.82,43.32,15.3,17.059999,14.89,15.24,116.7,127.4,115.75,124.45,42.290001,43.419998,40.299999,41,0,0
2014-06-30T22:00:00Z,0.32876,0.3306,0.31994,0.31994,1326.75,1345.28,1280.6,1281.7,0.00985,0.00989,0.0097,0.00973,1.36917,1.37006,1.3366900000000002,1.33901,1.71051,1.71915,1.68568,1.68826,196.19,199.06,192.97,193.09,23.38,24.86,23.1425,23.9,41.86,45.71,41.05,43.16,587.65,608.91,572.1001,579.55,43.45,43.75,41.58,42.03,48.492,48.688,42.72,44.66,56.07,57.59,53.17,53.35,65.175649,67.981361,59.788512,60.388511,4.21,4.8,3.67,3.91,72.48,76.44,68.8,69.38,325.86,364.85,311.86,312.99,83.29,84.67,79.56,80.22,NaN,NaN,NaN,NaN,1483.7,1518.7,1457,1457,20.98,21.57,20.26,20.36,38.945,40.32,38.56,38.84,79.35,81.97,73.65,73.72,67.58,76.74,62.21,72.65,43.45,43.75,41.58,42.03,15.25,15.76,14.29,15.3,125,132.5,120.15,128.35001,41,43.360001,37,37,0,0
2014-07-31T22:00:00Z,0.31994,0.32178,0.31095,0.31095,1282.54,1322.69,1273.09,1287.01,0.0097,0.00985,0.00958,0.00958,1.33901,1.3444800000000001,1.31315,1.31318,1.68826,1.68929,1.6535,1.6595,192.56,200.82,190.55,200.71,23.725,25.725,23.32,25.625,43.21,45.47,42.21,45.43,578.555,597.81,567.45,582.36,41.85,42.61,40.58,42.28,45.218,54.4,45.2,53.94,53.36,58.53,51.88,53.64,60.251368,69.328502,58.929941,68.234217,3.91,4.32,3.87,4.17,69.92,84.8,68.71,82.09,313.69,346.67,304.588,339.04,79.85,81.27,77.7,81.13,NaN,NaN,NaN,NaN,1458.7,1484.6,1411.1,1419.5,20.343,20.548,19.31,19.45,38.75,39.235,38.08,38.905,73.67,77.31,71.82,76.1,72.22,75.99,71.55,74.82,41.85,42.61,40.58,42.28,15.24,16.25,13.9,15.5,129,139.55,126.1,131.8,37,41.110001,36.16,39.43,0,0
2014-08-31T22:00:00Z,0.31171,0.31371,0.30165,0.30165,1287.01,1289.95,1204.7,1208.5,0.00958,0.00961,0.0091,0.00912,1.31284,1.316,1.2571,1.26269,1.65921,1.66439,1.60516,1.62119,200.97,201.899,196.05,197.02,25.765,25.935,24.035,25.1875,45.43,47.57,44.53,46.36,582.95,605.4,577.01,588.41,42.34,43.58,41.44,41.83,55.1,58.284,48.02498,48.536,53.955,55.98,52.69,55.1,68.357075,69.89803,62.697094,64.454221,4.16,4.25,3.4,3.41,82.97,90.88,82.3956,87,339.98,349.38,317.64,322.44,81.18,87.28,81.17,84.45,NaN,NaN,NaN,NaN,1419.5,1426.9,1291.5,1291.5,19.45,19.538,16.882,16.95,38.85,38.99,36.89,37.73,75.92,77,74.11,74.77,75.01,79.7067,73.07,79.04,42.34,43.58,41.44,41.83,15.53,17.23,15.4,16.59,133.35001,137.95,122.8,126.5,39.43,43.73,39.43,41.25,0,0
2014-09-30T22:00:00Z,0.3016,0.30563,0.2956,0.2956,1208.5,1255.25,1161.37,1172.59,0.0091,0.0095,0.00888,0.00888,1.26269,1.28872,1.2485600000000001,1.2519500000000001,1.62119,1.62519,1.58745,1.5994599999999999,196.7,201.82,181.92,201.66,25.1475,27.01,23.795,27,46.27,46.97,42.1,46.95,586.8,592.4,518.41,567.87,41.86,42.6,38.1,42.6,48.44,53.108,43.464,48.34,53.48,58.75,48.38,57.54,64.098507,66.855647,47.285667,56.109944,3.39,3.46,2.54,2.8,87.12,87.92,68.7501,86.25,322.04,325.16,284,305.46,84.33,90.75,73.96,90.48,NaN,NaN,NaN,NaN,1290,1301.9,1189.8,1232,16.954,17.808,15.779,16.13,37.84,38.8325,35.385,37.78,74.64,78.53,69.36,78.51,78.78,81.16,70.32,74.99,41.86,42.6,38.1,42.6,16.690001,16.99,15.31,16.700001,126.5,131.39999,121,129.89999,41.360001,42.900002,39.900002,41.93,0,0
2014-11-02T22:00:00Z,0.29548,0.2993,0.2926,0.29711,1172.59,1207.85,1132.08,1167.23,0.00888,0.00889,0.00841,0.00843,1.25045,1.26004,1.23578,1.245,1.59605,1.60228,1.55895,1.56517,201.92,207.87,200.06,207.2,27.055,29.9375,26.93,29.7325,46.89,50.045,46.73,47.81,563.53,567.15,539.19,549.08,42.39,44.68,42.39,44.2,48.6,51.998,45.7,48.904,57.77,63,57.37,62,56.175658,56.502801,49.142808,49.512808,2.81,2.905,2.59,2.79,86.44,94.4334,83.5,93.4,306.24,341.26,292.29,338.64,90.83,93.94,89.15,93.46,NaN,NaN,NaN,NaN,1233.3,1243.5,1179.6,1198.6,16.13,16.725,15.078,15.43,37.985,40.82,37.735,40.605,78.31,78.53,67.67,72.9,75.47,78.27,72.51,77.7,42.39,44.68,42.39,44.2,16.6,18.219999,16.110001,17.530001,129.39999,129.95,121.8,122.9,41.75,46.07,41.75,45.169998,0,0
2014-11-30T22:00:00Z,0.2972,0.29886,0.27749,0.28175,1167.23,1238.3,1143.01,1184.02,0.00841,0.00865,0.00821,0.00835,1.24641,1.2569700000000001,1.20973,1.20992,1.56483,1.57859,1.54855,1.55749,206.4,212.97,197.86,205.54,29.7025,29.8125,26.565,27.595,47.88,49.06,44.9,46.45,545.09,548.79,497.19,530.66,44.15,46.1,43.02,44.95,48.232,48.494,38.53,44.482,61.72,61.97,56.12,60.06,49.285665,51.135663,45.077169,48.80138,2.77,2.82,2.35,2.67,93.05,105,89.72,100.59,338.12,340.64,293.03,310.35,93.37,93.94,86.54,88.98,NaN,NaN,NaN,NaN,1198.6,1254.2,1178,1205.5,15.43,17.314,14.153,15.69,40.5,42.1,39.22,41.025,72.46,75.72,69.59,74.33,77.26,82.17,74.4,78.02,44.15,46.1,43.02,44.95,17.530001,18.379999,15.6,16.700001,121.95,121.95,105.8,108.85,45,49.73,44.990002,48.919998,0,0
2014-12-31T22:00:00Z,0.28175,0.28259,0.2643,0.26921,1184.06,1307.59,1167.72,1283.09,0.00832,0.00863,0.00828,0.0085,1.20992,1.20992,1.10971,1.12771,1.55749,1.55749,1.49512,1.50495,206.38,206.88,198.55,199.45,27.8475,30,26.1575,29.29,46.66,47.91,40.35,40.4,532.6,545.41,490.91,537.55,45.43,45.49,40.7,41.91,44.574,44.65,37,40.72,60.06,60.49,53.89,54.005,49.151379,65.339935,45.26424,63.114223,2.7,2.84,2.14,2.57,100.93,108.34,95.18,102.88,312.58,359.5,285.25,354.53,89.78,92.63,85.06,89.44,NaN,NaN,NaN,NaN,1206,1288.34,1188.1,1237.9,15.685,18.48,15.544,17.219,41.065,44.795,39.28,43.765,74.51,75.3,62.39,62.46,78.58,79.2455,73.54,75.91,45.43,45.49,40.7,41.91,17.09,17.09,15.8,16.200001,109,114,99.160004,105.35,48.919998,55.84,47.349998,54.849998,0,0
2015-02-01T22:00:00Z,0.26926,0.27566,0.26793,0.26931,1283.18,1285.8,1190.7,1212.96,0.00848,0.00857,0.008274,0.008354,1.13108,1.15338,1.11757,1.11905,1.5097,1.55524,1.49881,1.5431,200.05,212.24,197.86,210.66,29.5125,33.4,29.02,32.115,40.59,44.3,40.23,43.85,534.32,569.42,521.72,562.63,42.2,45.26,41.68,44.61,40.794,45.096,38.656,40.668,54.34,65,53.02,64.24,62.842794,69.499788,61.955652,67.844218,2.69,3.37,2.65,3.11,103.25,129.89,99.16,127.62,350.05,389.37,350.01,380.16,89.06,105.66,87.87,103.1,NaN,NaN,NaN,NaN,1237.9,1257.06,1156.11,1187,17.23,17.74,16.11,16.563,43.84,47.415,42.93,46.7425,62.49,72.57,62.26,72.51,76.11,81.37,73.45,78.97,42.2,45.26,41.68,44.61,16.450001,17.799999,15.9,17.65,106.1,123.3,106,121,54.610001,56.700001,52.709999,54.610001,0,0
2015-03-01T22:00:00Z,0.26935,0.26984,0.25204,0.26314,1213.01,1223.3,1142.97,1183.3,0.008337,0.008449,0.008198,0.008329,1.11819,1.12405,1.04624,1.07314,1.54158,1.54287,1.46346,1.48145,210.78,212.06,204.12,206.43,32.3125,32.57,30.4075,31.1075,43.67,44.19,40.54,40.655,567,583.2,550.33,554.7,44.56,45.46,42.71,43.67,40.54,41.238,36.28,37.754,64.05,64.72,58.36,58.64,67.714218,68.607074,58.572799,59.527083,3.13,3.23,2.53,2.68,127.21,136.28,116.96,126.98,380.85,388.4182,365.65,372.1,103.34,109.13,100.79,103.4,NaN,NaN,NaN,NaN,1183.9,1196.26,1089.22,1136.35,16.566,17.405,15.301,16.609,46.665,49.6,45.61,47.35,71.8,74.09,65.68,69.34,79,86.0699,77.26,82.215,44.56,45.46,42.71,43.67,17.65,19.799999,17.49,19.68,121,122.6,113.3,120,54.689999,59.59,52.450001,59.25,0,0
2015-03-31T22:00:00Z,0.26315,0.27832,0.26238,0.27693,1183.25,1224.23,1175.38,1183.97,0.008327,0.008436,0.008276,0.00837,1.07314,1.1266100000000001,1.05203,1.12236,1.48145,1.54987,1.45658,1.5351299999999999,206.39,212.48,204.51,208.46,31.205,33.635,30.775,31.2875,40.6,49.54,40.12,48.64,554.83,584.7,529,548.77,43.54,44.18,42.12,42.87,37.74,47.75,37.21,45.21,57.68,63.21,56.38,56.83,59.642798,82.304203,58.464227,79.499921,2.66,2.94,2.25,2.26,126.66,128,114.56,116.88,372.1,452.65,368.34,421.78,103.16,107.9,101.57,104.3,NaN,NaN,NaN,NaN,1137.5,1186.99,1118.82,1140,16.609,17.323,15.617,16.109,47.14,52.09,46.28,49.58,68.47,71.9,66.18,68,82.5,85.59,78.32,78.77,43.54,44.18,42.12,42.87,19.690001,21.68,19.51,20.690001,119.5,126.45,116.2,126.45,58.599998,70.099998,58.599998,68.480003,0,0
2015-04-30T22:00:00Z,0.27696,0.28303,0.26168,0.26687,1184.21,1232.41,1170.5,1190,0.008371,0.00841,0.008036,0.008052,1.12236,1.14667,1.0819100000000001,1.09912,1.5351299999999999,1.58148,1.50889,1.52896,209.4,213.78,206.76,211.14,31.525,33.2425,30.84,32.57,48.58,48.905,46.02,46.86,550.51,558.24,532.235,545.32,43,44.73,42.76,43.11,45.988,50.57354,44.05,50.16,57.11,59.42,54.14,54.15,79.855634,90.205624,78.894207,89.151339,2.26,2.39,2.2,2.28,117.92,149.24,115.39,148.07,423.82,439,414.55,429.23,104.98,108.14,103.35,103.75,NaN,NaN,NaN,NaN,1140.4,1178.89,1105.5,1105.5,16.109,17.772,15.921,16.729,49.95,52.23,48.57,51.96,68.31,71.318,67.5,69.68,79.24,81.845,76.79,79.19,43,44.73,42.76,43.11,20.75,25.889999,20.299999,24.24,126.7,131.35001,115.2,115.2,68.900002,73.690002,64.629997,70.650002,0,0
2015-05-31T22:00:00Z,0.26687,0.27377,0.26206,0.26533,1189.78,1205.76,1162.98,1172.75,0.008053,0.008196,0.007948,0.008168,1.09793,1.14362,1.08871,1.11415,1.52908,1.59301,1.51702,1.57132,211.94,213.34,205.28,205.85,32.8,32.8475,31.12,31.35625,47.06,47.77,43.94,44.15,548.73,565.61,538.8506,540.04,43.25,45.29,42.7,43.4,50.282,54.282,49.136,53.652,54.39,55.33,49.84,50.075,88.837054,100.891328,87.944198,93.848478,2.29,2.67,2.25,2.4,148.24,150.5,131.04,132.93,430.4,447.04,419.14,434.09,104.45,106.35,100.44,100.45,NaN,NaN,NaN,NaN,1104.5,1123.56,1056,1075.5,16.729,17.176,15.504,15.699,51.96,54.75,51.1,53.615,69.51,70.05,62.45,62.63,79.3,89.4,78.66,85.765,43.25,45.29,42.7,43.4,24,25.790001,19.66,23.780001,115.4,118.75,105.1,106.55,70.650002,74.169998,67,73.830002,0,0
2015-06-30T22:00:00Z,0.26535,0.26935,0.26002,0.26642,1172.99,1175.07,1073.53,1095.01,0.008167,0.008303,0.008029,0.008069,1.11415,1.1216000000000002,1.08081,1.09817,1.57132,1.57321,1.53301,1.56156,207.73,213.18,204.11,210.5,31.725,33.2425,29.805,30.325,44.46,47.4,43.32,46.7,543.66,713.33,539.76,657.5,43.92,46.26,42.645,45.21,54.222,57.33,50.158,53.23,50.59,53.77,49.5,50.58,94.805619,117.88,92.284193,114.31,2.47,2.63,1.61,1.93,134.41,137.75,123.52,125.14,439.35,580.57,425.57,536.15,101.31,107.5,97.38,101.75,38,42.55,33.9805,38.7,1077.5,1089.93,949.15,981.5,15.699,15.904,14.39,14.769,53.86,59.31,53.3101,57.93,63.1,66.05,60.83,64.39,86.77,99.24,85.231,94.01,43.92,46.26,42.645,45.21,23.889999,26.93,23.629999,26.5,107,107.45,84.519997,95,73.830002,79.550003,70.07,76.139999,0,0
2015-08-02T22:00:00Z,0.26642,0.27423,0.2597,0.26442,1095.3,1170.13,1081.21,1134.35,0.008058,0.008589,0.007983,0.008247,1.0972600000000001,1.1714,1.0848,1.1209200000000001,1.56285,1.58191,1.53351,1.53418,210.46,211.31,182.4,197.67,30.375,30.6425,23,28.19,46.98,48.41,39.72,43.52,657.66,704,593.09,647.82,45.13,46.02,38.805,42.35,53.258,54.2,39,49.812,52.99,55.41,46.26,46.75,114.6,129.29,85.5,115.03,1.93,2.21,1.65,1.81,126.42,128.04,100,125.97,537.45,542.74,451,512.89,101.67,106.61,90.5,96.99,39.25,39.91,30,35,981.9,1037.91,946.05,1004.5,14.769,15.66,13.989,14.629,58.62,59.3198,42.05,54.71,64.35,64.82,52.59,56.58,93.53,98.74,72,89.43,45.13,46.02,38.805,42.35,26.700001,28.08,22.01,24.299999,94,96.800003,69.199997,78.529999,75.440002,85.879997,71.010002,73.830002,0,0
2015-08-31T22:00:00Z,0.2645,0.27223,0.26262,0.26262,1134.29,1156.72,1098.96,1114.55,0.008245,0.008418,0.008245,0.008341,1.1209200000000001,1.14603,1.1087200000000001,1.11756,1.53418,1.5659,1.5107599999999999,1.51265,193.12,202.89,186.93,191.63,27.5375,29.2225,26.84,27.575,42.17,45,41.66,44.26,633.81,681.99,617.84,638.37,41.34,42.69,40,41.01,48.068,54.314,47.394,49.68,45.72,47.93,43.9,44.14,109.35,111.24,93.55,103.26,1.77,2.14,1.65,1.72,121.52,134.95,118.0571,125.01,499.14,549.78,490.5,511.89,94.47,97.3,84.6435,86.5,34.15,35.46,30.3,31.04,1006,1022.37,900.46,901.75,14.629,15.431,14.3,14.489,53,58.96,52.74,56.84,55.25,56.76,52.17,53.73,86.85,96.49,85.72,89.9,41.34,42.69,40,41.01,24.299999,27.1,23.790001,26.93,77.440002,90.489998,72.400002,81.949997,72.940002,74.349998,64.800003,66.199997,0,0
2015-09-30T22:00:00Z,0.26263,0.27133,0.25448,0.25867,1115.16,1191.57,1104.79,1141.59,0.008339,0.008469,0.008228,0.008293,1.11756,1.14952,1.08969,1.10009,1.51265,1.5508899999999999,1.5107,1.54213,192.08,209.44,189.12,207.93,27.2675,30.305,26.8275,29.875,44.75,54.37,43.75,52.64,637.94,752.5,631.115,737.39,41.02,43.23,39.275,42.18,49.502,49.968,40.4,41.386,43.68,55.82,42.06,55.19,102.91,115.83,96.26,108.38,1.77,2.21,1.72,2.12,123.11,129.84,111.53,123.13,511,630.72,506,625.9,86.44,96.21,86.1,92.64,30.82,36.65,30.75,36.01,904,1024.84,893.53,983.3,14.489,16.357,14.408,15.539,56.99,64,55.89,62.57,53.6,61.19,53,59.42,90.05,105.12,88.36,101.97,41.02,43.23,39.275,42.18,26.959999,27.5,25.83,26.6,83.400002,100,78.120003,89.860001,66.5,68.529999,61.419998,62.77,0,0
2015-11-01T22:00:00Z,0.25737,0.25953,0.24689,0.24689,1141.83,1142.99,1052.95,1064.6,0.00828,0.008314,0.008086,0.008121,1.10359,1.10532,1.05579,1.05629,1.5447,1.5497,1.49937,1.50555,208.32,211.66,202.18,208.69,29.9675,30.955,27.75,29.575,52.85,54.98,52.53,54.35,737.88,782.9,731.45,762.85,42.24,44.41,42.23,43.89,41.784,46.91686,41.16,46.052,55.51,63.92,55.16,63.47,109.2,126.6,101.86,123.33,2.13,2.4,1.94,2.36,123.66,130.7,115.21,130.45,627.13,682.77,620.41,664.8,93.14,98.78,91.45,96.47,35.58,38.52,34.5,35.26,983.3,984.41,826.5,830.4,15.539,15.561,13.923,14.07,63.01,63.19,59.5,61.39,59.7,61.18,47.52,48.79,102.46,110.65,100.47,104.24,42.24,44.41,42.23,43.89,26.950001,27.17,21.33,22.59,90.25,95.959999,71.699997,72.300003,62.779999,70.169998,62.5,67.93,0,0
2015-11-30T22:00:00Z,0.2469,0.25862,0.2469,0.25433,1064.6,1088.9,1046.54,1061.19,0.008121,0.008332,0.008088,0.008305,1.05629,1.10596,1.05168,1.08632,1.50555,1.524,1.47314,1.4733,209.44,211,199.83,203.87,29.6875,29.965,26.205,26.315,54.41,56.85,53.68,55.48,766.94,798.69,736.26,778.01,44.14,44.58,41.84,42.67,46.212,48.7268,42.974,48.002,63.58,65.78,59.48,60.93,124.47,133.27,113.85,114.38,2.36,3.06,2.2,2.87,131.17,149.72,130.91,145.15,673.75,696.44,635.27,675.89,97.25,101.27,92.26,98.58,35.41,37.68,33.85,36.2,830.4,893.92,825.78,886,14.04,14.641,13.653,13.839,61.08,62.539,58.27,60.03,48.75,53.44,45.93,49.985,104.83,107.92,101.46,104.66,44.14,44.58,41.84,42.67,22.700001,23.950001,22.02,22.15,73.5,74.18,56.849998,63.490002,68.449997,69.889999,62.200001,67.849998,0,0
